designation,RA,DEC,Vr,snrg_1,cannon_teff,cannon_logg,cannon_m_h,cannon_alpha_m,cannon_red_chisq,[Ba/Fe],[Sr/Fe],Ba,Sr_,Barium Star
J000019.26+501444.8,00:00:19.27,+50:14:44.9,-3.9,49,4973,3.27,0.21,0.08,0.66,0.25,0.83,false,true,false
J000020.55+411348.1,00:00:20.56,+41:13:48.2,-28.2,32,4882,2.74,-0.22,0.04,0.23,-0.17,0.90,false,true,false
J000134.95+490743.2,00:01:34.96,+49:07:43.2,-42.3,72,5044,3.11,-0.54,0.11,0.79,1.02,0.45,false,false,true
J000258.09+410730.0,00:02:58.10,+41:07:30.1,-34.5,41,4697,2.57,-0.22,0.12,0.98,-0.10,0.80,false,true,false
J000403.80+160257.1,00:04:03.80,+16:02:57.2,-35.4,42,5200,3.40,-0.41,0.09,0.33,0.92,0.52,false,false,true
J000439.16+183350.3,00:04:39.17,+18:33:50.4,-38.7,31,4601,2.50,0.44,0.03,0.34,-0.11,0.88,false,true,false
J000444.87+400402.1,00:04:44.88,+40:04:02.1,-94.7,53,4172,1.46,-0.08,0.09,0.72,0.03,0.91,false,true,false
J000552.76+261849.3,00:05:52.76,+26:18:49.4,-22.5,73,4924,3.14,-0.05,0.09,0.67,0.28,0.85,false,true,false
J000737.70+394055.5,00:07:37.70,+39:40:55.6,-31.5,33,4700,2.80,-0.04,0.07,0.28,-0.13,0.81,false,true,false
